dataset,pid,time,sha256,representation
CGMacros,44,2022-10-22T23:22:00,65628fa780c33c6bbc9981ea3083084c53d0ab941e1e7fd1216b383148133c9c,shape_rounded_6
CGMacros,44,2022-10-23T06:24:00,6cc25ffce3e4cf33d412449125c24337bf191f28d682114baf402a00b0c4ea4f,shape_rounded_6
CGMacros,44,2022-10-23T20:38:00,7cabccfd65ab2ad5dcbaf73a1408511912040f1bb0403f1468ab8f948ecc11e1,shape_rounded_6
CGMacros,44,2022-10-24T07:49:00,ffe73afdee2d0ab66da98cdd8f53192407d88da71161036d1963dfe88a19e60c,shape_rounded_6
CGMacros,44,2022-10-24T12:06:00,4599d5382b907554b61a9446b912d4e05858a89d5d3428b72ca6474e16665707,shape_rounded_6
CGMacros,44,2022-10-26T07:45:00,35ebbe492b2fc2e690ad9e3dfbcba014b08053239530f85f4fced232b2e20966,shape_rounded_6
CGMacros,44,2022-10-26T12:24:00,33dc59fdd22242db71952d8824a08730e78dfa726d314002dd0c4e76ae294549,shape_rounded_6
CGMacros,45,2025-03-26T08:41:00,cf775c9d025a3d95d5830ecd8495842345844b29232e0ef48fc55138256e8e4d,shape_rounded_6
CGMacros,45,2025-03-26T11:47:00,aadfeaab9fc8a29902b9ffb379c714b7ba636a0814403ce1ed2679f1bbf5365c,shape_rounded_6
CGMacros,45,2025-03-26T18:31:00,350d884ed2b7c160712ce6570b909b507ab4f910020ba45d5c4c339ece6c0263,shape_rounded_6
CGMacros,45,2025-03-27T08:55:00,1be5a8478e42e5f70cd02757d8a8cf82175f0082a6366109c164f0b8eb7c7039,shape_rounded_6
CGMacros,45,2025-03-27T12:04:00,a6d4bfc77bc5a878e8fbc6a3e7ea698f64973744670a906210a02306e9fbf6ae,shape_rounded_6
CGMacros,45,2025-03-28T08:50:00,ff31ce2618aed22d8c357cf40cdb00119ed3ad27adbbd6e1918bb5e35bb56035,shape_rounded_6
CGMacros,45,2025-03-29T08:43:00,ba9927de15ea0ce162f4b52218e5ad6ed4ec742f985cb4d523a1d80535d7a319,shape_rounded_6
CGMacros,45,2025-03-30T08:50:00,8d887f036da5ba7b24c41e2172a19f3fe60ff140f5517e8e02cdecab4169354e,shape_rounded_6
CGMacros,45,2025-03-30T12:18:00,533c094be1bd8e681cf93d47f84a3194aa3be9c8dc3f5260b1533765bd40a46c,shape_rounded_6
CGMacros,45,2025-03-31T08:56:00,d25f1e52c82e35129b4d5dfc4e74fa097c22c7118fc5051ee7b92481c7657caf,shape_rounded_6
CGMacros,45,2025-03-31T16:00:00,f8578efb84fb279220d232f87cdfd131d04692e05d8464a10784e446a1e3ce9e,shape_rounded_6
CGMacros,45,2025-03-31T20:00:00,a1d4d42db6a7b99ccf245bf17a1e975bb07a127bc2a7295e3a680286f64a38a6,shape_rounded_6
CGMacros,45,2025-04-01T09:05:00,2af406570abf088f38bf518190a738ed9dad71af830aca0c2f517917f5e10af3,shape_rounded_6
CGMacros,45,2025-04-01T12:43:00,3a901dbd289d1a389061570ed76847a10f67ab2851e06f5c36b6d913d37f0bea,shape_rounded_6
CGMacros,45,2025-04-02T09:40:00,541d93a692f4a38d816731280609a3251a322c19c3a0372f934328eb0b79ca11,shape_rounded_6
CGMacros,45,2025-04-03T08:46:00,d08f9680825c677af6d2dbbeaefa1a65485acc69def0b23e5752a331da11cbc7,shape_rounded_6
CGMacros,45,2025-04-03T12:16:00,79e431107ff112a5bba10b2dcc75b74e5b2665a445ba3a3ef039c69b83a53ede,shape_rounded_6
CGMacros,46,2025-05-02T11:39:00,39029d2b5d050c05be3e818d53bc62fc7cadac3ae8865e22135962fc95b38fa7,shape_rounded_6
CGMacros,46,2025-05-03T11:47:00,2d7e26901dbe10a1c9322986fc043743bae842092b8cd4a7f931e1707bf3fe03,shape_rounded_6
CGMacros,46,2025-05-04T08:06:00,4f9a86ec5109bc56dbb280fb8477e8b5aad734f95b99936d8bd6549334a2b19b,shape_rounded_6
CGMacros,46,2025-05-04T14:49:00,144f0793c958024083815bd9bf99c52d36684285a6262a405b4098bbd5ad843e,shape_rounded_6
CGMacros,46,2025-05-05T08:00:00,931a9253a218dc3341bcc4fd73f91be919964625fd2317de987c0377f55f9e7e,shape_rounded_6
CGMacros,46,2025-05-05T11:01:00,9fd9b155fa0953d76464767d8def14968866fb64afab0ec36d6400f4af0f74de,shape_rounded_6
CGMacros,46,2025-05-06T07:52:00,e17ad71fbbb7f185295ffb32540015e2928f9deda56546094b9ffffe8fe59be3,shape_rounded_6
CGMacros,46,2025-05-06T12:00:00,909025a247435e1e8dac18616910f42f442780ed882f07b5f8793a64992edf8a,shape_rounded_6
CGMacros,46,2025-05-07T07:55:00,9eb6c0eb88672a839e3fd153b7fe4d576153d7e6e084a51b47cc4e76e56ad15e,shape_rounded_6
CGMacros,46,2025-05-08T07:59:00,25068c53ad92b1d731619e92150a3ad3b90685e803baacc6684cf42e07bb4ef4,shape_rounded_6
CGMacros,46,2025-05-08T11:43:00,17ebf5cdc3a6a15c485352f98a4a0d689e197ffb313526549796762eb58f716f,shape_rounded_6
CGMacros,46,2025-05-09T07:59:00,f1293ed6ed25304feebfe13284abc25bdc41a244799fa9e948fbc201d0bdaeb5,shape_rounded_6
CGMacros,46,2025-05-10T08:17:00,c8cbe34e8bfad0deabe84dae2b69ec0e2fad7f84620388fc2cfcc7acd69182c5,shape_rounded_6
CGMacros,47,2025-10-31T07:41:00,0f3b6022091462feed18cd7283adbfe17d9c701c279914ba6df4a1db772dd871,shape_rounded_6
CGMacros,47,2025-10-31T11:44:00,d74f3e87715404ba1dd3ef3674062e8cf746e26f07a4bae4361988dc92e17a06,shape_rounded_6
CGMacros,47,2025-11-01T07:57:00,48c867e6fe0b72e2bad052d37cb13713b25fec86e546ccd369e066ab4c837191,shape_rounded_6
CGMacros,47,2025-11-01T12:19:00,47aba7267115f9df35e440b3eb1a291e9646a5f9b76f82f354e4d8debd588f3c,shape_rounded_6
CGMacros,47,2025-11-02T07:39:00,4a3a2132c86133cd93d37b202b8b3564586f93d3d67146b0b118f58be3855c6b,shape_rounded_6
CGMacros,47,2025-11-02T17:20:00,9954ca72130d329fc50b574b3ab7f52565490d079810af90d1c4022182e85ba0,shape_rounded_6
CGMacros,47,2025-11-03T07:40:00,c92d37de54548683d2cde3a8ccb0e3551c6d51cd78364f9cb3a220cdee0aa8a3,shape_rounded_6
CGMacros,47,2025-11-03T11:47:00,3a93d01333174b70fb92d5a30dd3a8423e667c67d3d9fb45042167d1b8fe6efa,shape_rounded_6
CGMacros,47,2025-11-03T16:56:00,caa6c24caf00d980f4caf5343dfcfe47eedda90638a598875f1ccc13fb20d443,shape_rounded_6
CGMacros,47,2025-11-05T08:47:00,a33f21fc910c719dc0fff7766f4ca6b0d3067ff5949923b3c5a385c38e7c31d2,shape_rounded_6
CGMacros,47,2025-11-05T17:23:00,99c5c07641a1e412187d5979802526d375639f77f459b55541fc4ec8493ec752,shape_rounded_6
CGMacros,47,2025-11-06T08:13:00,f9d781d2beed7aa60624e180f075376345573d5cbaeae292efa7696eca4d5a8b,shape_rounded_6
CGMacros,47,2025-11-06T11:47:00,ef9cc99c22fec50ea3b7caf3bc9695caf73db82dc54c428933a6a3e0da8e4931,shape_rounded_6
CGMacros,47,2025-11-07T11:07:00,9ddd146d2216aa6b7f7704b630c5c7d8edfce2dac8e6d480e5600a78a5afce68,shape_rounded_6
CGMacros,48,2022-11-15T09:35:00,a008dcb510e535eec2b419fd6980a439ecb7331b180735bb2fc39d7984d5e1bc,shape_rounded_6
CGMacros,48,2022-11-15T13:42:00,a08e0a36dc4e7fe0d4074225b24e8cab6f930639faf71ccd7b17cd616abd4f12,shape_rounded_6
CGMacros,48,2022-11-16T10:29:00,387fad82a69b4a2d35203c84ed2e6e17ce54fc77e6a1693000dffc1bbe463126,shape_rounded_6
CGMacros,48,2022-11-16T15:57:00,607b984e202d48aae3f2b4ef7721b45ce022df3c394b71baccb9a4174772fd40,shape_rounded_6
CGMacros,48,2022-11-17T07:31:00,12508609bdcf1116b41b389a5b2891de0b5537b83e41ecc90046698ca6cc0289,shape_rounded_6
CGMacros,48,2022-11-18T07:07:00,6f99dbe5b7e9fbb32d2d5a2bb5b1d6711c5872646a6936db9faaa229eb72212e,shape_rounded_6
CGMacros,48,2022-11-18T11:43:00,3bbacbd9a060e2a81361d1386894478be1767a755b6f2fc7371569286f7d4f41,shape_rounded_6
CGMacros,48,2022-11-19T07:23:00,d35c7e1e28c65789c346c8e080ac092aed26dd62789b327a0f1175d2705b3382,shape_rounded_6
CGMacros,48,2022-11-19T10:57:00,fe6f27f12da14dd548d54da2b6401d2ba84872353e141d97ff6ce4e2c5fa0dcb,shape_rounded_6
CGMacros,48,2022-11-20T07:04:00,c12e966a8973a339f99f369cf855eb793cd0935bda5837f4a786a73c194f412a,shape_rounded_6
CGMacros,48,2022-11-21T12:33:00,be6b1897002bc21ff5e3c7b72e89c02dff6cd9a5a5f8a33f2ae23d4046b315f5,shape_rounded_6
CGMacros,48,2022-11-23T13:22:00,bb9b0161c48c3f55547a6bcf478bd54add34091c54aaca56115120c95d2dcf5a,shape_rounded_6
CGMacros,49,2025-05-12T07:05:00,a6e2101432893687a1ccd2f9b310b18e7fd39c50476b2f3fcbc3e74dc9b87116,shape_rounded_6
CGMacros,49,2025-05-12T13:34:00,c133910ccf31aada549d2763c3adb03101257fa137726d01df602b243fe7cfca,shape_rounded_6
CGMacros,49,2025-05-13T07:08:00,a21362bc53e88d1a1c7ae014e6c2e820df4bd56c60d892112a534148645f1716,shape_rounded_6
CGMacros,49,2025-05-13T13:26:00,eb61ecefeb620f061752293183db3916f352dc5be3c369dc6033e510999b7151,shape_rounded_6
CGMacros,49,2025-05-14T07:08:00,fe5372f7c25355a1e436f448659e03fe2ecacae420b90faeb619018fd6630eda,shape_rounded_6
CGMacros,49,2025-05-15T08:10:00,a952f2c0fc859863df505e8a3c8f9c605e14f8b2a6523b52fa08c0f70a64cb74,shape_rounded_6
CGMacros,49,2025-05-15T13:05:00,8b67564227b32114aa18c3ef8bac88e30a026dea5d7fca60e510862a2c019619,shape_rounded_6
CGMacros,49,2025-05-16T07:09:00,8d279f9d9574481af0a49e7e0f26ee5b4d325566d39fd96334174c6c6c5835fb,shape_rounded_6
CGMacros,49,2025-05-16T12:08:00,7a7bac806b030d21282f1f91130f0d674ee2f9620667b5cb302e7289c11b32e7,shape_rounded_6
CGMacros,49,2025-05-17T07:11:00,12b159e226b23879aa82f8120ac796b200121fa5713cf8dd9379844ef31f37b9,shape_rounded_6
CGMacros,49,2025-05-18T08:59:00,bd063e53829196f8bb90dbc62a7a91e7fad03c6001bfa6c638c95832db485a61,shape_rounded_6
CGMacros,49,2025-05-18T13:01:00,68b67c2357d571fefa32e31d8092b7bc35d703fd0f8d7e2374781dacb250520d,shape_rounded_6
CGMacros,49,2025-05-19T07:06:00,fcb2f875e9e3f1b6f9c611ca33fc1a1858fb69a497c3900773eae23a32083610,shape_rounded_6
CGMacros,49,2025-05-19T13:37:00,37e7b3fcd487c5af27bbf58511910b8c0fb3e88be0eb55965b86ebd50cadfe49,shape_rounded_6
CGMacros,49,2025-05-20T07:06:00,12282e6eea01d3835bca3e668d268038c6c021e2f539ca85df942ddbae5e1473,shape_rounded_6
CGMacros,49,2025-05-20T12:53:00,c7bb40073f3ba0b253b1621fcb2a805e2f3c2eca7a727e74d00775acc42b297d,shape_rounded_6
BIG_IDEAs_development,2,2020-02-27 08:42:00,d7252c5b05672058a5ef4e22399f831cd285a7afc974073d43bc607d67050992,shape_rounded_6
BIG_IDEAs_development,4,2020-02-28 08:00:00,19589445e2cd5f225b6dc9d007c9bc4709c94ae7996cd05e441facacb09cb9b5,shape_rounded_6
BIG_IDEAs_development,4,2020-02-28 12:45:00,f0c7b936ed40734618e9dc64ccb2e6b7448b66542e3215acdb4fe2e573dc5406,shape_rounded_6
BIG_IDEAs_development,4,2020-02-28 20:15:00,71586162f6bfa0846267cda10bdf8dc6224235b061c5e3c384090556de112b48,shape_rounded_6
BIG_IDEAs_development,4,2020-02-29 08:30:00,955bef4b88d8c2708e476aab7a6b275da8460a366c6ba56dbdfff61b452e8358,shape_rounded_6
BIG_IDEAs_development,4,2020-02-29 14:00:00,78a4106556fa09e571f0ae3bd5de74e284047a02fcb4ffd8bb3da7a66fdf72bf,shape_rounded_6
BIG_IDEAs_development,4,2020-02-29 20:00:00,1cfe579cb3ed07c7f0933642f28e2487cc0a1c16fb376162c20fd57606cb3e12,shape_rounded_6
BIG_IDEAs_development,4,2020-03-01 08:45:00,d57d1c31f016bc2c0592ed1d07de79ef980e2804d99aaa394b7350a6ff1a6868,shape_rounded_6
BIG_IDEAs_development,4,2020-03-01 13:15:00,1ce3703c446dbd17b49865347612a8866e01e49b6e85dbb3453e366ea185abd7,shape_rounded_6
BIG_IDEAs_development,4,2020-03-02 08:15:00,45c0024b92e54fb1b0def2030f272b4537d3df1d3b6686b0567b733caf47320e,shape_rounded_6
BIG_IDEAs_development,4,2020-03-02 12:30:00,84e9e9fcf01bafb3d0de838cc1ae5d93b393ddf455a02cb5b07fa896241dbf4d,shape_rounded_6
BIG_IDEAs_development,4,2020-03-02 16:30:00,310f4d9a621865b7063101df92c2f27087ce1ae93e5ade01a49f0754a646781f,shape_rounded_6
BIG_IDEAs_development,4,2020-03-03 09:30:00,764714fbbeb13473c592b523552a362eaf82a1ca82fac08b116b639e7a4ded77,shape_rounded_6
BIG_IDEAs_development,4,2020-03-03 15:30:00,7e4f4e895db54700ed1bb39a6c3ddf58baedc8ee8a8e0b50b55ae714dbb1ad5e,shape_rounded_6
BIG_IDEAs_development,4,2020-03-03 20:30:00,763fa8fe53dee2e1054f69a6fbad7c13e248052c6c78bde989b708562c9dd7a8,shape_rounded_6
BIG_IDEAs_development,4,2020-03-04 11:30:00,ab22dcb34bcce8c2302e3b1f30cfb0fd3d0dc22c83efa672dfa2b466fe5fa448,shape_rounded_6
BIG_IDEAs_development,4,2020-03-05 09:00:00,0048a1b3203ff1a77566c48ed6905d68a27784ecfad4b9396b877e4f5fe13f67,shape_rounded_6
BIG_IDEAs_development,4,2020-03-05 13:15:00,78f506e267f3b56e62f167b0edb5db689971830b09a75ce2f8c804408b73e4ae,shape_rounded_6
BIG_IDEAs_development,4,2020-03-05 20:00:00,d10e2dfec1aee95d60b74d2a59cc0b67d5e9eb53fc17d38dd675df4f02c92278,shape_rounded_6
BIG_IDEAs_development,5,2020-02-27 15:45:00,6bc8ba727e2ed3fff325bcc901ddec35359d0688c1bf68aae5ee2e80835d5bce,shape_rounded_6
BIG_IDEAs_development,5,2020-02-27 22:00:00,ec5b6cb3d0989a88343b16203868e46fc198fe7b1e0f9731fb63aaa9fdd4aa37,shape_rounded_6
BIG_IDEAs_development,5,2020-02-28 09:00:00,8594d3754d100136f29156f8e99d4a8e9c61ebfc04edb1546329f2ba474c0157,shape_rounded_6
BIG_IDEAs_development,5,2020-02-29 22:30:00,1ef7c1c008df8235d6fc0a698a50c53fb5c56ec96e1e4ab0ad9168ea8074c4f4,shape_rounded_6
BIG_IDEAs_development,5,2020-03-01 18:00:00,ab77a3ead33382a1d9b8deb453a0db2b95489669724f76c2c44d0c41f63089fd,shape_rounded_6
BIG_IDEAs_development,5,2020-03-01 22:00:00,daa51227752a792f55776376ac1efb7198caf38538ec64aa867bbe51f19687e3,shape_rounded_6
BIG_IDEAs_development,5,2020-03-02 11:00:00,9ef782ef2dae16055a12c0946450ec610ae27b3ce1a5a81f4d7283cf596a60a8,shape_rounded_6
BIG_IDEAs_development,5,2020-03-02 22:30:00,6f77d01cf3213a40133ac337ee91fd08730eaa50885cab409396d602d6687a20,shape_rounded_6
BIG_IDEAs_development,5,2020-03-03 09:40:00,3f838729f74c47bc5f80489b5f45221fa14a69eba73ad877277bf324c38e22e1,shape_rounded_6
BIG_IDEAs_development,5,2020-03-04 14:00:00,163cc92c63df215607620998413a31f261b737243c89716594104ac8787a04f0,shape_rounded_6
BIG_IDEAs_development,5,2020-03-04 18:30:00,35330fc06623f58ad026ae046447a26517d7c7fc130ae3913c723a5b1f3da91c,shape_rounded_6
BIG_IDEAs_development,5,2020-03-04 22:15:00,b2383b6eb057172b20cd219999a2771447025ca9a45ebf43cfd24944418562b9,shape_rounded_6
BIG_IDEAs_development,5,2020-03-05 08:30:00,6422000eb9692cf4d601d18e2bd871444c10c784bfa5382e1ede816f3c7643c2,shape_rounded_6
BIG_IDEAs_development,5,2020-03-05 13:30:00,d9556e1dc5fdc0fe75790e3dccc4c390e91d1afd954a518c3d23826bd71c6ab8,shape_rounded_6
BIG_IDEAs_development,5,2020-03-05 22:00:00,97295be6a547422df9a2fc41a0b0c0faa655fab6fccae2d4374e7cb11b2b83ff,shape_rounded_6
BIG_IDEAs_development,5,2020-03-06 13:30:00,a4637b2e3878beac27cae89ca962cf9771ae6fe019e359e87743162232fc8add,shape_rounded_6
BIG_IDEAs_development,5,2020-03-06 21:00:00,5c29d6b1d84e1a0791313e6d4f5685a76f535db549eeb137625bd83412306699,shape_rounded_6
BIG_IDEAs_development,6,2020-02-28 15:30:00,3fa24d98b0442a09d719e047971e3ff7367b26df86521c19e07c9ae6064fef13,shape_rounded_6
BIG_IDEAs_development,6,2020-02-28 19:30:00,dfd1af050d8b8cde3d2dbba0ba0239da174ab9b0aa2d852225e77874e3fe7e7e,shape_rounded_6
BIG_IDEAs_development,6,2020-02-29 11:50:00,8f3f38da432c99ac3216d37a499fb1fd6c94a0a30fc303a034b6d67a6a54aa6c,shape_rounded_6
BIG_IDEAs_development,6,2020-02-29 16:00:00,365a0a2d71482168486d0a60b0a44c5a69718287107a46711ed9bd727db5cb73,shape_rounded_6
BIG_IDEAs_development,6,2020-02-29 23:30:00,fe40d79912ccf2b7b74caac7bebdc159781095ebe7ae02f56dc739fdc9cdcf8f,shape_rounded_6
BIG_IDEAs_development,6,2020-03-01 14:00:00,929cc3483caaaf2614b1654bc3a4f6aa5ee40cf442519b7fbf07602ee6206ead,shape_rounded_6
BIG_IDEAs_development,6,2020-03-02 05:15:00,3d0f69ebed73a23d49e684dd7b0c2f7cd8adddd3609772e10e756d5760280790,shape_rounded_6
BIG_IDEAs_development,6,2020-03-02 09:50:00,dbf6f622e3489f3459e0137982b6bfe2247be04d7fa5e6564624eaf9724f0b74,shape_rounded_6
BIG_IDEAs_development,6,2020-03-02 15:00:00,7af6e0d01bb27aace56b51a79589c257dc29a3cf4df1e63d8260eab06c758609,shape_rounded_6
BIG_IDEAs_development,6,2020-03-02 22:00:00,285f4a34d82bc41975eaa0e49b83028bf2fc48b965c2fe35fc43c87f36672128,shape_rounded_6
BIG_IDEAs_development,6,2020-03-04 08:25:00,640f2c83ddf93e8ccdf629dbac6d1567658c9d8aa1c1571e602d14ad8e8e5bbd,shape_rounded_6
BIG_IDEAs_development,6,2020-03-04 13:20:00,6ea5f9fb17deb2208ce14d18abe3784d6ac3c9c7747137548c573df1d7100728,shape_rounded_6
BIG_IDEAs_development,6,2020-03-04 20:25:00,677c0aeec46ba796b38e8016a8004c159950a1f8de8a0d02c2af6b2146bd290d,shape_rounded_6
BIG_IDEAs_development,6,2020-03-05 00:05:00,d11b822fee8891eef00bc4ae7735519a350e1356235453ccfaaf04f36a5dcd32,shape_rounded_6
BIG_IDEAs_development,6,2020-03-05 11:00:00,ffcd46176527f0be08b79d0cfd81c316ab6b48d607bb6be70b08050ff64e6bcf,shape_rounded_6
BIG_IDEAs_development,6,2020-03-05 18:15:00,836bebb58eb5af2bfc69b4a48f11fd04bcb8b0728ab40087937cc98784423e83,shape_rounded_6
BIG_IDEAs_development,6,2020-03-05 23:30:00,a51203455e2d55982d243c1837dbd80df311cf000d544dae3d7b43e4255d27d5,shape_rounded_6
BIG_IDEAs_development,6,2020-03-06 13:00:00,9fcf8487889598025b001c6ae97b7a1b27566251cc862c35cc37dbe70be4ae09,shape_rounded_6
BIG_IDEAs_development,6,2020-03-07 08:20:00,4d02cfeeee3f2531faea9a268a54c6db9ba66f7059ccfb0cf1b4cb653e1fc7bd,shape_rounded_6
BIG_IDEAs_development,6,2020-03-08 19:50:00,240cbd5b928fb32c4e09e006ce048ce365795b1288c168ec17c4aa27cf1f64b4,shape_rounded_6
BIG_IDEAs_development,7,2020-03-14 13:44:00,62fb61cf36aa242dbb1d6616992ab48b94b43702ecdedd042b2e2990ac8695c6,shape_rounded_6
BIG_IDEAs_development,7,2020-03-16 09:45:00,b19456e5e05f07ec93b8b81e88638657291053b4c4a48177aa2c2f04757b42e3,shape_rounded_6
BIG_IDEAs_development,7,2020-03-16 13:00:00,2c49e7acd31b059d9132cd93d5e3dd45952ec287550ef154761248f91947baa3,shape_rounded_6
BIG_IDEAs_development,7,2020-03-17 12:10:00,7f98428a15e438f78ddc4214d5ff11738c366af95974d5df7ac655f0820af647,shape_rounded_6
BIG_IDEAs_development,7,2020-03-17 16:15:00,b2975192ae4609ed9f9e6677ca5d1c64794d55cbfba89424cc60b7ed70fc40ea,shape_rounded_6
BIG_IDEAs_development,7,2020-03-18 13:40:00,2b0b56d2d2f0bfc12b5a40c77a9447c51ca8ac60094e9ce6bc07c9a118b9b613,shape_rounded_6
BIG_IDEAs_development,7,2020-03-19 10:30:00,742f87ee43d42241265045793a089ffd12163cc0c8f70b6a90f4084db849e0f1,shape_rounded_6
BIG_IDEAs_development,7,2020-03-19 13:45:00,e8b3f84957e1090b553d8b09e2bb09761bc3532cca9826ee1714fae5ab9af8a5,shape_rounded_6
BIG_IDEAs_development,7,2020-03-19 19:05:00,b36140a6ea958604d94a4cea673d956f9cb63db8c0bc0d7f7fd5765a8cd7c604,shape_rounded_6
BIG_IDEAs_development,7,2020-03-20 10:00:00,0144429b07b97e461a25ccec7d1b3864023f7483efc6b2b94420d0e8348677ae,shape_rounded_6
BIG_IDEAs_development,7,2020-03-21 06:00:00,83d613c87e836092abcaf17d60119397af3393fb6cd877e20c970c546597ded8,shape_rounded_6
BIG_IDEAs_development,8,2020-03-14 14:15:00,5623b1d72b6c5d337b29459ff9e4ccabf1c35785a329c5552c240e4a3d40617e,shape_rounded_6
BIG_IDEAs_development,8,2020-03-15 09:00:00,05f2ebf3327f073a3534c5a428eb0627606575ee0ab6fabca479d4926cc32721,shape_rounded_6
BIG_IDEAs_development,8,2020-03-15 12:40:00,8b2427019a020692627682716798a33356989fe8d0a147f2e27dff767121105c,shape_rounded_6
BIG_IDEAs_development,8,2020-03-15 16:50:00,ae4ec9ba41480f6a42c4ea55bc2ab85fc72e181e796dd0133efc00a09bf23fca,shape_rounded_6
BIG_IDEAs_development,8,2020-03-16 08:56:00,9595b1db07998a49b255de8eb4d7125e182449af8f3a51e1f2287ec793266aec,shape_rounded_6
BIG_IDEAs_development,8,2020-03-16 14:30:00,639e33c0cfc9d9cb375acdc30b76ab524b9ec6f25996f43ef93c866fb08e9cfa,shape_rounded_6
BIG_IDEAs_development,8,2020-03-16 19:00:00,0890730b31399b91fbef9000564a41c50255b1c765faa025ce7bd6dacf4ac239,shape_rounded_6
BIG_IDEAs_development,8,2020-03-17 09:03:00,1d8b3c29cb896f4d108069dfd0fd1c0e662c57d498090cca3be2e4f165bf0724,shape_rounded_6
BIG_IDEAs_development,8,2020-03-17 20:15:00,2a25eb09392596e9b0c955d142a01d72f4e9e2a8d043aaffd8dd206742b35f07,shape_rounded_6
BIG_IDEAs_development,8,2020-03-18 09:55:00,1b735758d1a2cf8c1f80885e5df624c7d406c0180191bd4e0ca1c91c20a15ce5,shape_rounded_6
BIG_IDEAs_development,8,2020-03-19 18:25:00,1ea3722184cce12f135576e4b45ee550e8c487852c13609e1e2e7474f81ed1f2,shape_rounded_6
BIG_IDEAs_development,8,2020-03-20 06:35:00,d53b5b28b1a49a40dc73b707974e3d12a26f40cde81f86ff5d49c6f1d547c84f,shape_rounded_6
BIG_IDEAs_development,8,2020-03-20 11:58:00,384ff4ccee2b938a645b6beb565701db8d10c562c1e292d5110d70620d4b6649,shape_rounded_6
BIG_IDEAs_development,8,2020-03-21 09:00:00,1a63c317db1a276ae01e29307c991c7bda57d632790a26715b10479b814bc20e,shape_rounded_6
BIG_IDEAs_development,8,2020-03-21 13:25:00,fc7f32e6b38e2c8f42bad19641dbfb444f9a9eea1a266c20c132528aaa0c84de,shape_rounded_6
BIG_IDEAs_development,8,2020-03-21 17:00:00,a4464edc452f3078ae876d977992ce60c8bfd568bcc560f612ea9286dc394b79,shape_rounded_6
BIG_IDEAs_development,8,2020-03-22 08:50:00,afba30322d95c4778c87e252623df4e2e2e5ddcd91c188569849ec2d4a78a367,shape_rounded_6
BIG_IDEAs_development,8,2020-03-22 14:10:00,82de4cb3f37bc22f277191be58c7629cd64c8407e4894baf2652f6d8cf3dfddc,shape_rounded_6
BIG_IDEAs_development,8,2020-03-22 19:00:00,9ab30f0113e6f5eff4dab78a1df80629bfbdff58f5a23768efb915f85a15b987,shape_rounded_6
